ur·ro,"nome masculino",ˈu.xʊ
ur·so,"nome masculino",ˈuɾ.sʊ
ur·so,adjetivo,ˈuɾ.sʊ
ur·su·li·na,adjetivo,uɾ.su.lˈi.nə
ur·su·li·na,"nome feminino",uɾ.su.lˈi.nə
ur·ti·can·te,adjetivo,uɾ.tʃi.kˈə̃.tʃi
"ur·ti·cá·ri· a","nome feminino",uɾ.tʃi.kˈa.ɾjə
ur·ti·ga,"nome feminino",uɾ.tʃˈi.gə
ur·ti·gar,verbo,uɾ.tʃi.gˈa
u·ru,"nome masculino",u.ɾˈu
u·ru·bu,"nome masculino",u.ɾu.bˈu
u·ru·bu,adjetivo,u.ɾu.bˈu
u·ru·bu,"nome feminino",u.ɾu.bˈu
u·ru·guai·o,adjetivo,u.ɾu.gwˈaj.jʊ
u·ru·guai·o,"nome masculino",u.ɾu.gwˈaj.jʊ
